nbar,rate_power,sector,mode,coarse_step_size,fine_step_size,fine_maximum_stencil_multiplier,absolute_coefficient_change,fine_absolute_coefficient,relative_coefficient_change,relative_converged,coefficient_rtol
2.0,3,C,"XX,ZY",0.2,0.1,0.4,4.318018092681737e-06,4.418205519204176e-06,0.9773239551471826,False,0.05
2.0,3,C,"XX,ZZ",0.2,0.1,0.4,2.7965208191725305e-06,2.176241277844759e-06,1.285023332496508,False,0.05
2.0,3,C,"XY,XZ",0.2,0.1,0.4,3.0812021456853092e-06,2.3436450411204236e-06,1.3147051245491863,False,0.05
2.0,3,C,"XY,YI",0.2,0.1,0.4,4.665057673309176e-06,4.617603142415071e-06,1.0102768751299156,False,0.05
2.0,3,C,"XY,YX",0.2,0.1,0.4,4.312616457515241e-06,4.636787432649681e-06,0.9300871605948962,False,0.05
2.0,3,C,"XY,YY",0.2,0.1,0.4,4.406842425319559e-06,3.3676731995207527e-06,1.308571872694384,False,0.05
2.0,3,C,"XY,YZ",0.2,0.1,0.4,4.783354877561101e-06,4.030307351423986e-06,1.1868461783370068,False,0.05
2.0,3,C,"XY,ZI",0.2,0.1,0.4,7.2241855376630385e-06,7.245364926389006e-06,0.9970768361647557,False,0.05
2.0,3,C,"XY,ZX",0.2,0.1,0.4,6.817641101010497e-06,6.559838390090125e-06,1.0393001619231705,False,0.05
2.0,3,C,"XY,ZY",0.2,0.1,0.4,2.2767811890178692e-06,3.0987534834375207e-06,0.7347409857502385,False,0.05
2.0,3,C,"XY,ZZ",0.2,0.1,0.4,3.674278985403273e-06,2.7830487749405466e-06,1.3202352105675061,False,0.05
2.0,3,C,"XZ,YI",0.2,0.1,0.4,1.2258739046421274e-06,1.4018229727870098e-06,0.8744855295137072,False,0.05
2.0,3,C,"XZ,YX",0.2,0.1,0.4,1.5356604378658611e-06,1.8420177468351674e-06,0.8336838450684478,False,0.05
2.0,3,C,"XZ,YY",0.2,0.1,0.4,6.4549500351159945e-06,6.912668462853061e-06,0.9337855662835951,False,0.05
2.0,3,C,"XZ,YZ",0.2,0.1,0.4,3.333703379847933e-06,4.146686177763147e-06,0.8039439776574164,False,0.05
2.0,3,C,"XZ,ZI",0.2,0.1,0.4,8.697649480413581e-07,1.2927375926434815e-06,0.6728085831114426,False,0.05
2.0,3,C,"XZ,ZX",0.2,0.1,0.4,8.526063109278539e-07,9.084258429791619e-07,0.9385535622057501,False,0.05
2.0,3,C,"XZ,ZY",0.2,0.1,0.4,4.553846788362788e-06,4.608556126448507e-06,0.9881287464913919,False,0.05
2.0,3,C,"XZ,ZZ",0.2,0.1,0.4,1.1986391920036415e-07,1.0283960698374981e-06,0.11655423694812879,False,0.05
2.0,3,C,"YI,YX",0.2,0.1,0.4,5.551548862716907e-06,6.183263832366442e-06,0.8978347056221654,False,0.05
2.0,3,C,"YI,YY",0.2,0.1,0.4,6.0136267632684265e-06,5.739603180135437e-06,1.0477426007570305,False,0.05
2.0,3,C,"YI,YZ",0.2,0.1,0.4,2.229930036138754e-06,2.3077662230801477e-06,0.9662720659645037,False,0.05
2.0,3,C,"YI,ZI",0.2,0.1,0.4,8.365669300495282e-06,9.578259787446023e-06,0.873401795956709,False,0.05
2.0,3,C,"YI,ZX",0.2,0.1,0.4,1.1186719349967842e-06,8.485622152132808e-07,1.3183145736881685,False,0.05
2.0,3,C,"YI,ZY",0.2,0.1,0.4,1.820845367843552e-06,2.1515478461007416e-06,0.8462955500355137,False,0.05
2.0,3,C,"YI,ZZ",0.2,0.1,0.4,2.6745012997250544e-07,2.1746685091124308e-07,1.229843209904495,False,0.05
2.0,3,C,"YX,YY",0.2,0.1,0.4,3.967517456775623e-06,4.015137637525887e-06,0.9881398385188093,False,0.05
2.0,3,C,"YX,YZ",0.2,0.1,0.4,3.0204350770252695e-06,2.743631530730452e-06,1.1008894755707674,False,0.05
2.0,3,C,"YX,ZI",0.2,0.1,0.4,3.4587144431589144e-06,2.2349259417228566e-06,1.5475745207434772,False,0.05
2.0,3,C,"YX,ZX",0.2,0.1,0.4,6.445584018553067e-06,6.181142839166543e-06,1.0427819233865465,False,0.05
2.0,3,C,"YX,ZY",0.2,0.1,0.4,8.540948109796296e-06,8.20094570883809e-06,1.0414589259616471,False,0.05
2.0,3,C,"YX,ZZ",0.2,0.1,0.4,6.07527643487844e-06,5.991776268723276e-06,1.0139357950648173,False,0.05
2.0,3,C,"YY,YZ",0.2,0.1,0.4,8.197656346408593e-07,9.768572456676993e-07,0.8391867269004438,False,0.05
2.0,3,C,"YY,ZI",0.2,0.1,0.4,3.213006747294047e-06,3.133356682306917e-06,1.0254200440814443,False,0.05
2.0,3,C,"YY,ZX",0.2,0.1,0.4,6.768234214110741e-06,6.461201322010613e-06,1.047519474598972,False,0.05
2.0,3,C,"YY,ZY",0.2,0.1,0.4,5.910066447374494e-07,6.264514605411951e-07,0.9434196932462657,False,0.05
2.0,3,C,"YY,ZZ",0.2,0.1,0.4,1.2329240978439516e-06,1.113939393165838e-06,1.106814343229174,False,0.05
2.0,3,C,"YZ,ZI",0.2,0.1,0.4,3.2476118678921163e-06,2.8629186140385367e-06,1.1343710058564735,False,0.05
2.0,3,C,"YZ,ZX",0.2,0.1,0.4,2.5602491609373373e-06,2.5191611414360825e-06,1.0163101989886332,False,0.05
2.0,3,C,"YZ,ZY",0.2,0.1,0.4,1.9967604846119096e-06,1.8647062110062849e-06,1.0708177367706422,False,0.05
2.0,3,C,"YZ,ZZ",0.2,0.1,0.4,1.3949706655877927e-07,2.8953533484475697e-08,4.817963466655107,False,0.05
2.0,3,C,"ZI,ZX",0.2,0.1,0.4,8.233306722852531e-06,8.738263616804005e-06,0.9422131311098898,False,0.05
2.0,3,C,"ZI,ZY",0.2,0.1,0.4,9.680746005165777e-06,9.276079954136266e-06,1.0436246833824527,False,0.05
2.0,3,C,"ZI,ZZ",0.2,0.1,0.4,5.988211862336407e-06,5.594571694536475e-06,1.0703610909454162,False,0.05
2.0,3,C,"ZX,ZY",0.2,0.1,0.4,8.517480319424909e-07,1.1638220450097769e-06,0.7318541830296191,False,0.05
2.0,3,C,"ZX,ZZ",0.2,0.1,0.4,1.862306501686243e-07,1.7282812773475963e-07,1.077548270698353,False,0.05
2.0,3,C,"ZY,ZZ",0.2,0.1,0.4,9.626089378867076e-07,8.683247779181581e-07,1.1085816763107916,False,0.05
2.0,3,A,"IX,IY",0.2,0.1,0.4,1.031221532761922e-05,1.033653599616558e-05,0.997647116156188,False,0.05
2.0,3,A,"IX,IZ",0.2,0.1,0.4,2.0452484086892496e-05,1.9399109910159612e-05,1.0543001293157896,False,0.05
2.0,3,A,"IX,XI",0.2,0.1,0.4,3.225752811688425e-05,3.1133727376628935e-05,1.0360959266669405,False,0.05
2.0,3,A,"IX,XX",0.2,0.1,0.4,2.0496299233168254e-05,1.7390551181075117e-05,1.178588247132322,False,0.05
2.0,3,A,"IX,XY",0.2,0.1,0.4,2.938103306953492e-06,2.754884191032648e-06,1.0665070119888291,False,0.05
2.0,3,A,"IX,XZ",0.2,0.1,0.4,2.3067595546867808e-06,2.202215543776674e-06,1.0474721973539518,False,0.05
2.0,3,A,"IX,YI",0.2,0.1,0.4,1.2021803622265716e-05,1.2557206708590242e-05,0.957362883422293,False,0.05
2.0,3,A,"IX,YX",0.2,0.1,0.4,8.839273592006067e-06,7.973048369484799e-06,1.108644170006113,False,0.05
2.0,3,A,"IX,YY",0.2,0.1,0.4,5.585569697377866e-06,5.455740682265903e-06,1.0237967716343221,False,0.05
2.0,3,A,"IX,YZ",0.2,0.1,0.4,1.910791606199151e-06,1.8599755972600845e-06,1.0273207933555273,False,0.05
2.0,3,A,"IX,ZI",0.2,0.1,0.4,3.046865246427393e-06,3.755661962797674e-06,0.8112724937996595,False,0.05
2.0,3,A,"IX,ZX",0.2,0.1,0.4,1.7235999266799007e-06,2.6636190978483343e-06,0.6470894911634404,False,0.05
2.0,3,A,"IX,ZY",0.2,0.1,0.4,4.525437089863901e-06,3.3098728761711986e-06,1.3672540484693312,False,0.05
2.0,3,A,"IX,ZZ",0.2,0.1,0.4,6.4517422814498846e-06,5.9966136641150134e-06,1.0758976053532439,False,0.05
2.0,3,A,"IY,IZ",0.2,0.1,0.4,8.680856748227569e-06,8.5791234921454e-06,1.0118582342561346,False,0.05
2.0,3,A,"IY,XI",0.2,0.1,0.4,1.1570447484608912e-05,1.1883808657312749e-05,0.9736312505746203,False,0.05
2.0,3,A,"IY,XX",0.2,0.1,0.4,1.4965244145346193e-06,1.6664798413180847e-06,0.8980153119349821,False,0.05
2.0,3,A,"IY,XY",0.2,0.1,0.4,1.0932631005038803e-05,1.000071563485016e-05,1.093184868384932,False,0.05
2.0,3,A,"IY,XZ",0.2,0.1,0.4,6.293104505636664e-07,8.300401961417592e-07,0.7581686447100557,False,0.05
2.0,3,A,"IY,YI",0.2,0.1,0.4,1.8445106331294476e-06,1.6172673034796742e-06,1.1405106806777345,False,0.05
2.0,3,A,"IY,YX",0.2,0.1,0.4,6.451637196456333e-07,7.411225135321478e-07,0.8705223601571885,False,0.05
2.0,3,A,"IY,YY",0.2,0.1,0.4,6.239827397957623e-07,1.3582640674960627e-08,45.939722232810304,False,0.05
2.0,3,A,"IY,YZ",0.2,0.1,0.4,4.3778977570852796e-06,3.886566967707193e-06,1.1264176826130794,False,0.05
2.0,3,A,"IY,ZI",0.2,0.1,0.4,4.219874694080814e-06,4.386858918937756e-06,0.9619353555829928,False,0.05
2.0,3,A,"IY,ZX",0.2,0.1,0.4,1.586619385676558e-06,1.2894509550155212e-06,1.2304612125844365,False,0.05
2.0,3,A,"IY,ZY",0.2,0.1,0.4,6.543426504880073e-07,2.5888874334713666e-08,25.27505221077216,False,0.05
2.0,3,A,"IY,ZZ",0.2,0.1,0.4,3.615306697054682e-06,2.8868387320954394e-06,1.2523410666693102,False,0.05
2.0,3,A,"IZ,XI",0.2,0.1,0.4,1.6071304850026362e-05,1.5674300570511293e-05,1.0253283569323641,False,0.05
2.0,3,A,"IZ,XX",0.2,0.1,0.4,1.5713445543993571e-06,1.6449928884010188e-06,0.9552287827376262,False,0.05
2.0,3,A,"IZ,XY",0.2,0.1,0.4,5.704951494914114e-07,2.754058862840095e-07,2.0714704292961046,False,0.05
2.0,3,A,"IZ,XZ",0.2,0.1,0.4,2.1654543168560214e-06,1.7708664748357983e-06,1.22282190533694,False,0.05
2.0,3,A,"IZ,YI",0.2,0.1,0.4,3.0836412222100297e-06,3.2808195875892978e-06,0.9398996622291712,False,0.05
2.0,3,A,"IZ,YX",0.2,0.1,0.4,5.766555371944237e-07,3.915364475884566e-07,1.4728016784801232,False,0.05
2.0,3,A,"IZ,YY",0.2,0.1,0.4,7.2539662598080856e-06,7.407368548055601e-06,0.9792905824447221,False,0.05
2.0,3,A,"IZ,YZ",0.2,0.1,0.4,5.7551549705594495e-06,6.482185051261543e-06,0.8878418195480857,False,0.05
2.0,3,A,"IZ,ZI",0.2,0.1,0.4,5.353904834136424e-07,4.17187736080855e-07,1.28333226772965,False,0.05
2.0,3,A,"IZ,ZX",0.2,0.1,0.4,3.2723362501456524e-06,3.4390862117236066e-06,0.951513294139148,False,0.05
2.0,3,A,"IZ,ZY",0.2,0.1,0.4,6.409759635944158e-06,6.350889177193154e-06,1.009269640377668,False,0.05
2.0,3,A,"IZ,ZZ",0.2,0.1,0.4,6.432169480366583e-07,1.5756751343343373e-06,0.4082167281953034,False,0.05
2.0,3,A,"XI,XX",0.2,0.1,0.4,7.500148353904336e-06,5.309807683766878e-06,1.4125084749931263,False,0.05
2.0,3,A,"XI,XY",0.2,0.1,0.4,1.63455871569841e-06,1.0722459517600056e-06,1.5244251685123298,False,0.05
2.0,3,A,"XI,XZ",0.2,0.1,0.4,2.162737182701985e-06,1.859714611574518e-06,1.1629403615164988,False,0.05
2.0,3,A,"XI,YI",0.2,0.1,0.4,8.787528634473018e-06,8.536775421859487e-06,1.029373293804994,False,0.05
2.0,3,A,"XI,YX",0.2,0.1,0.4,4.964466022889601e-07,5.359962497568124e-07,0.9262128280080385,False,0.05
2.0,3,A,"XI,YY",0.2,0.1,0.4,5.841253590161318e-06,5.5302794541098445e-06,1.0562311793882988,False,0.05
2.0,3,A,"XI,YZ",0.2,0.1,0.4,3.2292090389400595e-06,2.9131450089609257e-06,1.108495810887172,False,0.05
2.0,3,A,"XI,ZI",0.2,0.1,0.4,6.366185268149158e-06,6.0561560176027035e-06,1.051192414733922,False,0.05
2.0,3,A,"XI,ZX",0.2,0.1,0.4,1.7496967984760204e-06,1.524676905331695e-06,1.147585296502784,False,0.05
2.0,3,A,"XI,ZY",0.2,0.1,0.4,5.336988326397677e-06,4.329007448277865e-06,1.2328434150698446,False,0.05
2.0,3,A,"XI,ZZ",0.2,0.1,0.4,7.2914956536608125e-06,7.115720837468108e-06,1.0247023204265062,False,0.05
2.0,3,A,"XX,XY",0.2,0.1,0.4,7.973772667295517e-06,9.67794817585466e-06,0.8239114864439075,False,0.05
2.0,3,A,"XX,XZ",0.2,0.1,0.4,3.445365524016646e-05,3.237338824545466e-05,1.0642585502308017,False,0.05
2.0,3,A,"XX,YI",0.2,0.1,0.4,6.606354830658859e-06,8.649380533754897e-06,0.7637951417303277,False,0.05
2.0,3,A,"XX,YX",0.2,0.1,0.4,3.410884337941057e-05,3.392726028311241e-05,1.0053521296674979,False,0.05
2.0,3,A,"XX,YY",0.2,0.1,0.4,8.6504244418934e-11,7.383155756690227e-11,1.1716432277694862,False,0.05
2.0,3,A,"XX,YZ",0.2,0.1,0.4,1.412816054128532e-05,1.4173658522692214e-05,0.9967899620740791,False,0.05
2.0,3,A,"XX,ZI",0.2,0.1,0.4,9.614025921742214e-07,1.931557182485904e-06,0.4977344708671277,False,0.05
2.0,3,A,"XX,ZX",0.2,0.1,0.4,1.6406920914386654e-05,1.715166452417327e-05,0.9565789309406684,False,0.05
2.0,3,A,"XX,ZY",0.2,0.1,0.4,6.626808738438491e-06,7.967512292857936e-06,0.8317287121575891,False,0.05
2.0,3,A,"XX,ZZ",0.2,0.1,0.4,1.2585366345666677e-05,1.2049487078466433e-05,1.0444732015321971,False,0.05
2.0,3,A,"XY,XZ",0.2,0.1,0.4,5.5252193066341986e-06,4.241934272349299e-06,1.30252355456092,False,0.05
2.0,3,A,"XY,YI",0.2,0.1,0.4,3.899418184791754e-07,2.2632727946664974e-07,1.7229112610644663,False,0.05
2.0,3,A,"XY,YX",0.2,0.1,0.4,4.9846853914084875e-08,8.551170277575916e-08,0.5829243518258586,False,0.05
2.0,3,A,"XY,YY",0.2,0.1,0.4,1.0804645669030901e-05,1.1111634213229086e-05,0.972372331710425,False,0.05
2.0,3,A,"XY,YZ",0.2,0.1,0.4,8.050790820401191e-06,8.738445865267846e-06,0.9213069399903439,False,0.05
2.0,3,A,"XY,ZI",0.2,0.1,0.4,2.557506745051436e-07,4.203019545945245e-07,0.6084927079434416,False,0.05
2.0,3,A,"XY,ZX",0.2,0.1,0.4,7.026025302773573e-07,5.7428601378576e-07,1.223436603732903,False,0.05
2.0,3,A,"XY,ZY",0.2,0.1,0.4,7.876132468441808e-06,7.814197037435455e-06,1.007926013473891,False,0.05
2.0,3,A,"XY,ZZ",0.2,0.1,0.4,6.996280062546607e-07,1.6553274896270476e-06,0.4226523214522885,False,0.05
2.0,3,A,"XZ,YI",0.2,0.1,0.4,2.495015437400504e-06,1.990960715997288e-06,1.2531716057243907,False,0.05
2.0,3,A,"XZ,YX",0.2,0.1,0.4,4.364757668858648e-07,3.280183443467657e-07,1.3306443813533886,False,0.05
2.0,3,A,"XZ,YY",0.2,0.1,0.4,1.3533442087089726e-06,6.232123920660435e-07,2.1715617756290624,False,0.05
2.0,3,A,"XZ,YZ",0.2,0.1,0.4,5.578793290638375e-06,5.142149460066867e-06,1.084914651735119,False,0.05
2.0,3,A,"XZ,ZI",0.2,0.1,0.4,4.013554081070709e-06,4.343898715021112e-06,0.9239520404082908,False,0.05
2.0,3,A,"XZ,ZX",0.2,0.1,0.4,1.582536328134835e-06,1.0902785289742086e-06,1.4514972881505503,False,0.05
2.0,3,A,"XZ,ZY",0.2,0.1,0.4,1.566278816350488e-07,5.571455036530985e-07,0.2811256316493074,False,0.05
2.0,3,A,"XZ,ZZ",0.2,0.1,0.4,4.060942760627447e-06,3.3718400888836487e-06,1.2043699148176232,False,0.05
2.0,3,A,"YI,YX",0.2,0.1,0.4,2.411592550529039e-06,3.6966808668759307e-06,0.6523669847018952,False,0.05
2.0,3,A,"YI,YY",0.2,0.1,0.4,8.847725203318435e-07,9.867123998255092e-07,0.8966873432302129,False,0.05
2.0,3,A,"YI,YZ",0.2,0.1,0.4,1.5013841976305803e-06,1.2725279689307398e-06,1.1798437710505807,False,0.05
2.0,3,A,"YI,ZI",0.2,0.1,0.4,1.085272155626546e-07,3.1713826031942955e-07,0.34220789208259916,False,0.05
2.0,3,A,"YI,ZX",0.2,0.1,0.4,5.225559067184205e-07,1.153452990344396e-06,0.453036154132642,False,0.05
2.0,3,A,"YI,ZY",0.2,0.1,0.4,6.625129809627341e-06,6.419137712867169e-06,1.0320903065137954,False,0.05
2.0,3,A,"YI,ZZ",0.2,0.1,0.4,4.5373670550290435e-06,4.339458425686053e-06,1.0456067577860715,False,0.05
2.0,3,A,"YX,YY",0.2,0.1,0.4,9.917996733247313e-06,9.497773789637312e-06,1.044244362196591,False,0.05
2.0,3,A,"YX,YZ",0.2,0.1,0.4,4.662729167548949e-06,4.712715943609449e-06,0.9893932126063564,False,0.05
2.0,3,A,"YX,ZI",0.2,0.1,0.4,4.783037081562446e-07,1.268591892083636e-06,0.377035129375327,False,0.05
2.0,3,A,"YX,ZX",0.2,0.1,0.4,1.2428054390082566e-06,5.92111927238071e-07,2.098936673688319,False,0.05
2.0,3,A,"YX,ZY",0.2,0.1,0.4,2.262592386305071e-06,2.403958405685496e-06,0.9411944819652094,False,0.05
2.0,3,A,"YX,ZZ",0.2,0.1,0.4,5.74421015184397e-07,4.406762981410638e-07,1.3034987758758936,False,0.05
2.0,3,A,"YY,YZ",0.2,0.1,0.4,1.6415877530586859e-06,1.6023558576278318e-06,1.024483884303287,False,0.05
2.0,3,A,"YY,ZI",0.2,0.1,0.4,6.081067220929988e-06,5.666415420538731e-06,1.073177091620973,False,0.05
2.0,3,A,"YY,ZX",0.2,0.1,0.4,1.6035548418033809e-06,1.5359802193673047e-06,1.0439944613765346,False,0.05
2.0,3,A,"YY,ZY",0.2,0.1,0.4,1.133974491915555e-06,1.0509625323322167e-06,1.0789866023093366,False,0.05
2.0,3,A,"YY,ZZ",0.2,0.1,0.4,5.618193631485623e-07,5.744456061724343e-07,0.978020124293401,False,0.05
2.0,3,A,"YZ,ZI",0.2,0.1,0.4,2.8650208922887396e-06,2.8915454654223605e-06,0.990826852473597,False,0.05
2.0,3,A,"YZ,ZX",0.2,0.1,0.4,1.5661007348221944e-06,1.2601347274526077e-06,1.2428042023634285,False,0.05
2.0,3,A,"YZ,ZY",0.2,0.1,0.4,8.760804139075478e-07,9.073024683264743e-07,0.9655880420158938,False,0.05
2.0,3,A,"YZ,ZZ",0.2,0.1,0.4,8.733163565812763e-07,6.915820883286693e-07,1.2627804729468919,False,0.05
2.0,3,A,"ZI,ZX",0.2,0.1,0.4,4.750081255218289e-06,5.135083775390476e-06,0.9250250751473065,False,0.05
2.0,3,A,"ZI,ZY",0.2,0.1,0.4,2.0026353327027707e-07,3.66542160484383e-07,0.5463587954128665,False,0.05
2.0,3,A,"ZI,ZZ",0.2,0.1,0.4,9.230223422509787e-07,9.462478934759845e-07,0.9754551091895295,False,0.05
2.0,3,A,"ZX,ZY",0.2,0.1,0.4,7.170745002765639e-06,6.972096697036505e-06,1.0284919034203255,False,0.05
2.0,3,A,"ZX,ZZ",0.2,0.1,0.4,5.059807182750623e-06,4.6496031944828264e-06,1.088223439960326,False,0.05
2.0,3,A,"ZY,ZZ",0.2,0.1,0.4,2.881980685843992e-07,8.055968678287973e-08,3.5774477296707423,False,0.05
2.0,4,H,IX,0.2,0.1,0.4,2.0071861212401755e-05,1.854144914681538e-05,1.0825400460054782,False,0.05
2.0,4,H,IY,0.2,0.1,0.4,7.356352482577081e-06,6.1260979803724535e-06,1.2008218781590285,False,0.05
2.0,4,H,IZ,0.2,0.1,0.4,4.994737906112913e-07,4.158938919477749e-07,1.2009644774345756,False,0.05
2.0,4,H,XI,0.2,0.1,0.4,3.3296510771280944e-05,3.114782148703842e-05,1.0689836136738058,False,0.05
2.0,4,H,XX,0.2,0.1,0.4,4.567400988564757e-05,4.275617500491668e-05,1.0682435900871712,False,0.05
2.0,4,H,XY,0.2,0.1,0.4,1.4831672736893167e-05,1.5139587394298886e-05,0.9796616215893922,False,0.05
2.0,4,H,XZ,0.2,0.1,0.4,1.049939674052396e-05,1.0528218405580623e-05,0.9972624366301723,False,0.05
2.0,4,H,YI,0.2,0.1,0.4,1.604769430186344e-05,1.6738369336744925e-05,0.9587370178667715,False,0.05
2.0,4,H,YX,0.2,0.1,0.4,9.629691527323823e-06,7.764278272992288e-06,1.2402558471944902,False,0.05
2.0,4,H,YY,0.2,0.1,0.4,1.7157061912611934e-05,1.697149282095015e-05,1.010934164343676,False,0.05
2.0,4,H,YZ,0.2,0.1,0.4,1.3669543194830347e-05,1.4033277339669813e-05,0.9740805988483355,False,0.05
2.0,4,H,ZI,0.2,0.1,0.4,1.851054611640549e-06,1.8992785823337022e-06,0.9746093221175068,False,0.05
2.0,4,H,ZX,0.2,0.1,0.4,1.3214919822103556e-05,1.305258980635512e-05,1.0124366135883165,False,0.05
2.0,4,H,ZY,0.2,0.1,0.4,2.2471844702892826e-05,2.1942613634913086e-05,1.024118871014421,False,0.05
2.0,4,H,ZZ,0.2,0.1,0.4,1.9314072210090674e-12,1.9539665041822018e-12,0.9884546213433806,False,0.05
2.0,4,S,IX,0.2,0.1,0.4,1.273641255380566e-05,1.4557407802160508e-05,0.8749093744502653,False,0.05
2.0,4,S,IY,0.2,0.1,0.4,1.7687193571517791e-06,1.5596235976996244e-06,1.1340680916604247,False,0.05
2.0,4,S,IZ,0.2,0.1,0.4,2.179103755187673e-05,2.119449078747865e-05,1.0281463126611425,False,0.05
2.0,4,S,XI,0.2,0.1,0.4,1.7773293496617754e-05,1.8509338986962048e-05,0.9602338316423529,False,0.05
2.0,4,S,XX,0.2,0.1,0.4,2.1290244830802392e-05,2.1668950435965664e-05,0.9825231219074319,False,0.05
2.0,4,S,XY,0.2,0.1,0.4,2.494253062753979e-05,2.296934764063721e-05,1.0859050512784978,False,0.05
2.0,4,S,XZ,0.2,0.1,0.4,1.3778500073070958e-05,1.4046024134790645e-05,0.9809537518124395,False,0.05
2.0,4,S,YI,0.2,0.1,0.4,4.991956192629526e-06,5.5227516483166555e-06,0.9038893128846529,False,0.05
2.0,4,S,YX,0.2,0.1,0.4,2.4867319484177957e-06,3.7627433102331773e-06,0.6608826973806228,False,0.05
2.0,4,S,YY,0.2,0.1,0.4,2.6466949522680744e-06,2.8348465333693873e-06,0.9336290064077355,False,0.05
2.0,4,S,YZ,0.2,0.1,0.4,8.018572228645891e-07,8.071839884690661e-07,0.9934008036822188,False,0.05
2.0,4,S,ZI,0.2,0.1,0.4,5.653996474305248e-06,5.621323164374996e-06,1.0058123877554874,False,0.05
2.0,4,S,ZX,0.2,0.1,0.4,6.062700393471011e-06,6.695001263589843e-06,0.9055562732217031,False,0.05
2.0,4,S,ZY,0.2,0.1,0.4,6.535738554977207e-07,7.101711011313465e-07,0.9203047750838314,False,0.05
2.0,4,S,ZZ,0.2,0.1,0.4,1.124220398596525e-07,1.4356305678947326e-08,7.830847459908351,False,0.05
2.0,4,C,"IX,IY",0.2,0.1,0.4,6.722423005253627e-06,6.6309635219481855e-06,1.0137927893891612,False,0.05
2.0,4,C,"IX,IZ",0.2,0.1,0.4,3.905846589057507e-08,5.582893475236395e-07,0.06996097286079998,False,0.05
2.0,4,C,"IX,XI",0.2,0.1,0.4,2.453340126110902e-06,1.9760432044383656e-06,1.2415417439256822,False,0.05
2.0,4,C,"IX,XX",0.2,0.1,0.4,6.922358132731295e-06,5.7511751323833155e-06,1.2036423814940644,False,0.05
2.0,4,C,"IX,XY",0.2,0.1,0.4,1.902048189788796e-05,1.840323672167422e-05,1.0335400335032796,False,0.05
2.0,4,C,"IX,XZ",0.2,0.1,0.4,1.502157322118344e-05,1.5577284512602913e-05,0.9643255349820521,False,0.05
2.0,4,C,"IX,YI",0.2,0.1,0.4,5.277780628749733e-06,5.2433498447257304e-06,1.0065665624159403,False,0.05
2.0,4,C,"IX,YX",0.2,0.1,0.4,7.841856376153042e-06,7.495329042449017e-06,1.0462324377944587,False,0.05
2.0,4,C,"IX,YY",0.2,0.1,0.4,1.6814630141426518e-05,1.731781320436276e-05,0.9709441915674736,False,0.05
2.0,4,C,"IX,YZ",0.2,0.1,0.4,5.2002615870638557e-08,9.090549645039948e-08,0.5720513929431386,False,0.05
2.0,4,C,"IX,ZI",0.2,0.1,0.4,7.248812403648608e-07,1.3518592639857327e-06,0.5362105802549806,False,0.05
2.0,4,C,"IX,ZX",0.2,0.1,0.4,1.2928456689073405e-05,1.3067154039324128e-05,0.989385802766744,False,0.05
2.0,4,C,"IX,ZY",0.2,0.1,0.4,1.2287048017395593e-07,1.138055316361502e-07,1.0796529694776829,False,0.05
2.0,4,C,"IX,ZZ",0.2,0.1,0.4,1.7737936727120363e-05,1.761197959259284e-05,1.0071517874447513,False,0.05
2.0,4,C,"IY,IZ",0.2,0.1,0.4,1.2556923248127368e-06,1.957882090698385e-06,0.6413523729433707,False,0.05
2.0,4,C,"IY,XI",0.2,0.1,0.4,1.58327914984405e-06,1.793379791545535e-06,0.8828465433301106,False,0.05
2.0,4,C,"IY,XX",0.2,0.1,0.4,6.036668254585532e-06,6.091088393376748e-06,0.9910656133556704,False,0.05
2.0,4,C,"IY,XY",0.2,0.1,0.4,1.3376844592002068e-06,7.319268038626188e-07,1.8276205382024613,False,0.05
2.0,4,C,"IY,XZ",0.2,0.1,0.4,6.923133486848823e-06,6.9014313184301775e-06,1.0031445894941662,False,0.05
2.0,4,C,"IY,YI",0.2,0.1,0.4,1.3945482599676388e-06,1.4148303211023791e-06,0.9856646688777935,False,0.05
2.0,4,C,"IY,YX",0.2,0.1,0.4,1.4629092725798205e-06,1.6291048370711193e-06,0.8979835055980234,False,0.05
2.0,4,C,"IY,YY",0.2,0.1,0.4,8.984821694650829e-06,9.186173932372013e-06,0.9780809465177205,False,0.05
2.0,4,C,"IY,YZ",0.2,0.1,0.4,6.791794426187855e-06,7.2553936170617445e-06,0.9361028201442176,False,0.05
2.0,4,C,"IY,ZI",0.2,0.1,0.4,1.4342572733554717e-06,1.6292507235498899e-06,0.8803171007531873,False,0.05
2.0,4,C,"IY,ZX",0.2,0.1,0.4,2.077217997790019e-06,2.0779746410073396e-06,0.9996358746625734,False,0.05
2.0,4,C,"IY,ZY",0.2,0.1,0.4,4.683866272058117e-06,4.752662706529858e-06,0.9855246545526534,False,0.05
2.0,4,C,"IY,ZZ",0.2,0.1,0.4,2.007774697161292e-06,2.4484663406836003e-06,0.8200131910331799,False,0.05
2.0,4,C,"IZ,XI",0.2,0.1,0.4,2.4957703358455345e-07,1.7071657911856917e-07,1.4619378789872113,False,0.05
2.0,4,C,"IZ,XX",0.2,0.1,0.4,1.3774132255683189e-05,1.4375515135844063e-05,0.9581661683440212,False,0.05
2.0,4,C,"IZ,XY",0.2,0.1,0.4,2.785705687866137e-05,2.6613522068624623e-05,1.046725676024023,False,0.05
2.0,4,C,"IZ,XZ",0.2,0.1,0.4,1.5236532018852133e-06,8.567924683767749e-07,1.7783223570718716,False,0.05
