context,noise_source,noise_title,nominal_rate_s^-1,nbar,sector,mode,coefficient_per_gate
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"IZ,ZY",2.7657282050032792e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"IZ,ZZ",-5.711456952982029e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XI,XX",7.585863319447698e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XI,XY",8.145507592771609e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XI,XZ",-2.6424848365297116e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XI,YI",4.17101292230393e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XI,YX",6.379805868645116e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XI,YY",-5.716350917542843e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XI,YZ",1.1273268535542772e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XI,ZI",1.6178083052110887e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XI,ZX",4.574614476839973e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XI,ZY",-4.347488535769784e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XI,ZZ",-4.269055184668012e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XX,XY",4.73139391383385e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XX,XZ",9.908994517195748e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XX,YI",7.878459080589759e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XX,YX",-4.549702323948558e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XX,YY",-2.3600599714294284e-14
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XX,YZ",-8.938713255725e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XX,ZI",-2.5845787047280483e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XX,ZX",-6.461970994046691e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XX,ZY",7.998104713711022e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XX,ZZ",7.624616199637834e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XY,XZ",-2.5850461796131452e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XY,YI",-1.052426933952724e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XY,YX",2.170366794778918e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XY,YY",-1.465306596753331e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XY,YZ",2.8626721646241573e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XY,ZI",-1.966231706314955e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XY,ZX",-8.595997356420782e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XY,ZY",-3.1732129267641474e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XY,ZZ",8.035088591571106e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XZ,YI",1.1202918044010708e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XZ,YX",-3.679805775228538e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XZ,YY",8.331866858586649e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XZ,YZ",4.254928760512265e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XZ,ZI",-5.6833771377347294e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XZ,ZX",4.60101349978785e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XZ,ZY",-5.002792712016756e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"XZ,ZZ",2.752009156871929e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"YI,YX",1.2202483212927937e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"YI,YY",-2.727796188306354e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"YI,YZ",-3.244376411937481e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"YI,ZI",8.679642541000887e-12
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"YI,ZX",2.8672501417208415e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"YI,ZY",-8.835893798973361e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"YI,ZZ",-8.504294444116115e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"YX,YY",2.0899135503280497e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"YX,YZ",-2.9070410585378137e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"YX,ZI",-2.849618439057021e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"YX,ZX",5.5773090753879375e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"YX,ZY",6.791003274895834e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"YX,ZZ",-9.416400527354216e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"YY,YZ",-2.0951021890156654e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"YY,ZI",-2.6801095902445677e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"YY,ZX",-1.5879519054001554e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"YY,ZY",-3.150767891571569e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"YY,ZZ",1.9309785458120516e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"YZ,ZI",5.178241492149675e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"YZ,ZX",6.024143095694597e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"YZ,ZY",7.900297130040816e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"YZ,ZZ",-4.2998316030175215e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"ZI,ZX",1.02852555507969e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"ZI,ZY",-3.6390634785174336e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"ZI,ZZ",5.617714028543468e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"ZX,ZY",-5.239509432416775e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"ZX,ZZ",2.92695762775131e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,A,"ZY,ZZ",1.6898136489981779e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IX,IY",1.2886147083567857e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IX,IZ",7.3598753867271825e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IX,XI",1.654640056004488e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IX,XX",1.7376451108464924e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IX,XY",-1.5053220534267954e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IX,XZ",2.3600512762569675e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IX,YI",-6.117339262112862e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IX,YX",1.295135838338799e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IX,YY",4.712983778322755e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IX,YZ",1.9971457653755478e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IX,ZI",7.778277977217687e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IX,ZX",-1.0454259492075921e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IX,ZY",-1.4561287139253007e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IX,ZZ",-9.10423079353432e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IY,IZ",-2.665673766467252e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IY,XI",1.7731092145927345e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IY,XX",3.4822520134818908e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IY,XY",1.2110259781078563e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IY,XZ",-3.7095997762050935e-05
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IY,YI",-1.789517052768332e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IY,YX",-7.000202469918706e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IY,YY",2.886119571649496e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IY,YZ",1.178821664774801e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IY,ZI",5.703537730725949e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IY,ZX",-1.0329099991220804e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IY,ZY",-2.1440929760277793e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IY,ZZ",4.9505731411134725e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IZ,XI",5.974613905306211e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IZ,XX",-9.270894209303942e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IZ,XY",3.8741469912806685e-05
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IZ,XZ",-6.626084731841039e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IZ,YI",4.225952419586735e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IZ,YX",-2.403156565192941e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IZ,YY",-7.657939931979227e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IZ,YZ",-2.717032309294118e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IZ,ZI",-6.566197392936977e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IZ,ZX",-2.87539803604903e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IZ,ZY",4.401306837685815e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"IZ,ZZ",8.869938520932832e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XI,XX",-8.326850705371293e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XI,XY",-6.143813801773623e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XI,XZ",-3.417853464221025e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XI,YI",-9.587847015113728e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XI,YX",-1.2316710053415606e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XI,YY",-5.653484190487758e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XI,YZ",8.403264229790765e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XI,ZI",-3.469066862756519e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XI,ZX",1.7560373184591057e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XI,ZY",-8.944300045006446e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XI,ZZ",7.964685983582936e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XX,XY",1.6050521420277828e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XX,XZ",6.368602330056599e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XX,YI",4.74088330402274e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XX,YX",-6.060746424358587e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XX,YY",1.6515174006164602e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XX,YZ",-2.459353449315609e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XX,ZI",1.1912418656383192e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XX,ZX",-4.647668915856163e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XX,ZY",-5.143544815641146e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XX,ZZ",1.110682278824687e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XY,XZ",-2.72115565284779e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XY,YI",4.3169833764009155e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XY,YX",3.6372405724317464e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XY,YY",4.908155962975293e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XY,YZ",-5.19008049358347e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XY,ZI",-4.43729433797092e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XY,ZX",5.536360702130069e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XY,ZY",-5.175753143315474e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XY,ZZ",-3.4966439184454705e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XZ,YI",-4.053186979639676e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XZ,YX",3.638819343048728e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XZ,YY",3.957799905824371e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XZ,YZ",-1.9948846251625334e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XZ,ZI",8.581452288747726e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XZ,ZX",-3.015274682659495e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XZ,ZY",-2.297788612423701e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"XZ,ZZ",-4.2013544884691895e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"YI,YX",-3.2808143630017826e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"YI,YY",2.760240678905973e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"YI,YZ",3.2235803314912e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"YI,ZI",-1.1962627603400344e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"YI,ZX",-3.7070958831321756e-05
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"YI,ZY",5.369030443233458e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"YI,ZZ",1.988141209071455e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"YX,YY",-1.066008336777384e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"YX,YZ",8.345964147748527e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"YX,ZI",3.877043996760794e-05
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"YX,ZX",-1.4038811659043008e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"YX,ZY",3.795503816185034e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"YX,ZZ",8.117340667914274e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"YY,YZ",-1.5118972306930974e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"YY,ZI",8.984421561821725e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"YY,ZX",-6.172211679885899e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"YY,ZY",-5.112311839246072e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"YY,ZZ",5.076871085118018e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"YZ,ZI",4.122428959393733e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"YZ,ZX",4.3450026515412925e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"YZ,ZY",3.293301894181607e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"YZ,ZZ",-6.536370652263055e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"ZI,ZX",7.403083189889284e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"ZI,ZY",-2.86004918786972e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"ZI,ZZ",-8.318892134739268e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"ZX,ZY",1.5108636318864227e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"ZX,ZZ",3.3692092478305186e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,C,"ZY,ZZ",-1.1596297011330858e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,H,IX,-8.253513178149378e-10
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,H,IY,-8.21789065510475e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,H,IZ,1.5642939331322217e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,H,XI,9.17210393967915e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,H,XX,5.460680378190425e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,H,XY,7.421076120786661e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,H,XZ,3.442448623613663e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,H,YI,2.899317909623796e-09
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,H,YX,-1.3661608243159228e-08
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,H,YY,7.624733426085574e-09
