noise_source,noise_title,nominal_rate_s^-1,nbar,sector,mode,coefficient_per_gate,coefficient_per_rate_s
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,A,"YI,ZY",4.155251988578436e-10,1.2465755965735307e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,A,"YI,ZZ",-1.605314097943635e-09,-4.815942293830905e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,A,"YX,YY",-3.962179095665349e-09,-1.1886537286996046e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,A,"YX,YZ",-1.4973455134941216e-08,-4.492036540482365e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,A,"YX,ZI",-2.510438234921887e-09,-7.53131470476566e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,A,"YX,ZX",6.552819195418103e-10,1.9658457586254307e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,A,"YX,ZY",-3.258399488279392e-09,-9.775198464838177e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,A,"YX,ZZ",9.144259607795743e-09,2.7432778823387226e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,A,"YY,YZ",-2.762349441921024e-10,-8.287048325763072e-11
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,A,"YY,ZI",2.545317944101926e-10,7.635953832305778e-11
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,A,"YY,ZX",2.654477560865354e-09,7.963432682596063e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,A,"YY,ZY",-1.7106285432146017e-09,-5.131885629643805e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,A,"YY,ZZ",7.520960276445447e-09,2.256288082933634e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,A,"YZ,ZI",5.217467478774174e-10,1.565240243632252e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,A,"YZ,ZX",-7.282552847179505e-09,-2.1847658541538512e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,A,"YZ,ZY",7.292240708881589e-10,2.1876722126644767e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,A,"YZ,ZZ",-1.5909956822303819e-09,-4.772987046691145e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,A,"ZI,ZX",1.3616901585589657e-08,4.085070475676897e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,A,"ZI,ZY",8.544095330547502e-10,2.5632285991642505e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,A,"ZI,ZZ",2.1011535399491187e-10,6.303460619847356e-11
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,A,"ZX,ZY",3.4507132570542006e-09,1.0352139771162601e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,A,"ZX,ZZ",1.4780774124766066e-08,4.43423223742982e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,A,"ZY,ZZ",-3.032120758329992e-09,-9.096362274989975e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IX,IY",-8.973298254517283e-10,-2.691989476355185e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IX,IZ",-3.145949665952303e-09,-9.437848997856909e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IX,XI",1.8679333277646514e-09,5.603799983293954e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IX,XX",-5.383516774303582e-09,-1.6150550322910744e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IX,XY",5.916764581190977e-09,1.775029374357293e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IX,XZ",-5.874231834690369e-09,-1.7622695504071106e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IX,YI",3.072731774148785e-10,9.218195322446355e-11
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IX,YX",-3.3229267098257195e-09,-9.968780129477158e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IX,YY",-3.104239408586914e-09,-9.312718225760741e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IX,YZ",-3.9405905878970545e-10,-1.1821771763691162e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IX,ZI",1.517532377960032e-09,4.552597133880096e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IX,ZX",-4.280033767086356e-09,-1.2840101301259068e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IX,ZY",-7.1854577214241344e-12,-2.1556373164272402e-12
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IX,ZZ",3.3823907749914132e-09,1.014717232497424e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IY,IZ",-4.896463153240837e-09,-1.468938945972251e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IY,XI",-3.5413030324082895e-10,-1.0623909097224868e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IY,XX",-3.424074907991432e-09,-1.0272224723974295e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IY,XY",-2.8648703026745805e-09,-8.594610908023741e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IY,XZ",-1.7054007281226687e-05,-5.116202184368006e-06
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IY,YI",-2.417533283433299e-10,-7.252599850299898e-11
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IY,YX",8.466996667015885e-09,2.5400990001047654e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IY,YY",1.5486788629680544e-08,4.646036588904163e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IY,YZ",1.7312307845965283e-09,5.193692353789585e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IY,ZI",-2.7411746876877104e-09,-8.223524063063131e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IY,ZX",-8.25233562007734e-10,-2.475700686023202e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IY,ZY",5.6194685977006424e-09,1.6858405793101927e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IY,ZZ",-3.1377217125392283e-09,-9.413165137617684e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IZ,XI",-3.879572017298195e-10,-1.1638716051894585e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IZ,XX",7.449750958333227e-09,2.234925287499968e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IZ,XY",1.850387795947986e-05,5.551163387843957e-06
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IZ,XZ",3.864455481967207e-09,1.159336644590162e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IZ,YI",-1.0024654770442495e-09,-3.007396431132748e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IZ,YX",5.113996326858606e-09,1.5341988980575816e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IZ,YY",6.494914963583651e-09,1.9484744890750954e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IZ,YZ",-1.5231297953376264e-08,-4.569389386012879e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IZ,ZI",2.9394646460999914e-09,8.818393938299974e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IZ,ZX",4.282704925744934e-09,1.2848114777234803e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IZ,ZY",-1.831681748221324e-09,-5.495045244663972e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"IZ,ZZ",-1.007470968108526e-08,-3.022412904325578e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XI,XX",2.3100549365672625e-09,6.930164809701787e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XI,XY",-1.1999750440859369e-09,-3.5999251322578103e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XI,XZ",4.6181943880743836e-09,1.385458316422315e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XI,YI",2.1782168073163258e-11,6.5346504219489775e-12
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XI,YX",5.18704080942904e-09,1.556112242828712e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XI,YY",2.4467085810898584e-09,7.340125743269575e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XI,YZ",5.264223648727288e-11,1.5792670946181864e-11
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XI,ZI",4.127147973644307e-09,1.2381443920932921e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XI,ZX",3.4183929832463996e-09,1.0255178949739198e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XI,ZY",3.4856070962564695e-10,1.0456821288769408e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XI,ZZ",-4.872979037048938e-09,-1.4618937111146813e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XX,XY",2.3636317846362668e-11,7.0908953539088e-12
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XX,XZ",-4.7147993740305465e-09,-1.4144398122091638e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XX,YI",-4.12011431218347e-09,-1.236034293655041e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XX,YX",5.550133350902385e-10,1.6650400052707153e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XX,YY",5.91044476296469e-10,1.7731334288894067e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XX,YZ",3.801210348250689e-09,1.1403631044752067e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XX,ZI",-8.160672475373302e-09,-2.4482017426119905e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XX,ZX",4.223470750378472e-09,1.2670412251135415e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XX,ZY",3.855788549546091e-09,1.1567365648638272e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XX,ZZ",2.6191038995928897e-10,7.85731169877867e-11
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XY,XZ",-5.8315715703105105e-09,-1.749471471093153e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XY,YI",-4.2643928611400976e-09,-1.2793178583420292e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XY,YX",-4.940654182881615e-09,-1.4821962548644843e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XY,YY",-1.4781503477233181e-09,-4.4344510431699543e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XY,YZ",1.6669141882116337e-09,5.000742564634901e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XY,ZI",5.969676772117746e-09,1.7909030316353238e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XY,ZX",-5.199930964445401e-09,-1.5599792893336204e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XY,ZY",1.7045433325775677e-09,5.113629997732703e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XY,ZZ",4.3337988712438305e-10,1.300139661373149e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XZ,YI",1.0342391676498794e-10,3.102717502949638e-11
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XZ,YX",-1.2260437923783316e-09,-3.6781313771349946e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XZ,YY",-2.5914463765940766e-09,-7.77433912978223e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XZ,YZ",1.3920976604728653e-09,4.176292981418596e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XZ,ZI",-8.413592685239056e-09,-2.5240778055717165e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XZ,ZX",-3.0128885172983716e-10,-9.038665551895114e-11
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XZ,ZY",5.309322739887057e-10,1.592796821966117e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"XZ,ZZ",2.4960017610436493e-09,7.488005283130947e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"YI,YX",2.4459818767478935e-09,7.33794563024368e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"YI,YY",1.540851032656556e-08,4.622553097969668e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"YI,YZ",-3.047351565811467e-09,-9.142054697434401e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"YI,ZI",-4.516955929120093e-09,-1.3550867787360277e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"YI,ZX",-1.705154736215875e-05,-5.1154642086476255e-06
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"YI,ZY",-7.614276798392519e-09,-2.2842830395177556e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"YI,ZZ",-2.2433814345216858e-09,-6.730144303565057e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"YX,YY",6.97699840404876e-10,2.0930995212146278e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"YX,YZ",3.9420125608677544e-11,1.1826037682603262e-11
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"YX,ZI",1.849551123916069e-05,5.548653371748207e-06
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"YX,ZX",-2.6447794294102076e-09,-7.934338288230622e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"YX,ZY",-1.995297806922726e-10,-5.985893420768178e-11
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"YX,ZZ",-1.7040758785848152e-09,-5.112227635754446e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"YY,YZ",-2.6222270685746805e-09,-7.866681205724041e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"YY,ZI",-8.702944357249371e-09,-2.6108833071748114e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"YY,ZX",4.729330604803914e-10,1.418799181441174e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"YY,ZY",-3.782666411526576e-09,-1.1347999234579728e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"YY,ZZ",5.179185748911909e-10,1.5537557246735727e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"YZ,ZI",-2.366914825188055e-09,-7.100744475564164e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"YZ,ZX",-1.2647555040336934e-09,-3.79426651210108e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"YZ,ZY",2.65768666764326e-09,7.973060002929779e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"YZ,ZZ",-2.658915089709268e-09,-7.976745269127803e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"ZI,ZX",-3.216051235052668e-09,-9.648153705158003e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"ZI,ZY",-1.538837359870247e-08,-4.616512079610741e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"ZI,ZZ",5.094161206553529e-09,1.5282483619660585e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"ZX,ZY",-4.932551449505296e-10,-1.479765434851589e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"ZX,ZZ",-6.506605855972352e-11,-1.9519817567917056e-11
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,C,"ZY,ZZ",-4.055954816428711e-09,-1.2167864449286132e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,H,IX,5.1049990125515705e-09,1.5314997037654712e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,H,IY,4.532279244263892e-09,1.3596837732791675e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,H,IZ,-8.82771964579384e-10,-2.648315893738152e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,H,XI,-3.6148202021365167e-09,-1.0844460606409549e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,H,XX,-1.3812577383778737e-10,-4.143773215133621e-11
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,H,XY,-7.632119300479226e-09,-2.2896357901437677e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,H,XZ,-4.3305841911513585e-09,-1.2991752573454075e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,H,YI,-4.42928527518599e-09,-1.3287855825557969e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,H,YX,7.955273674524386e-09,2.3865821023573155e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,H,YY,-7.91973338068684e-09,-2.3759200142060517e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,H,YZ,8.234272017336892e-09,2.4702816052010676e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,H,ZI,4.501976649181696e-10,1.3505929947545087e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,H,ZX,-4.224820002711302e-09,-1.2674460008133907e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,H,ZY,-6.743913241199411e-09,-2.0231739723598233e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,H,ZZ,-1.858761139778876e-16,-5.576283419336628e-17
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,S,IX,3.95179166682967e-09,1.185537500048901e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,S,IY,3.1298039464148906e-05,9.389411839244671e-06
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,S,IZ,5.202741595153157e-05,1.560822478545947e-05
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,S,XI,2.903574884989394e-09,8.710724654968182e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,S,XX,1.052716673212003e-08,3.1581500196360087e-09
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,S,XY,5.2023757644307196e-05,1.5607127293292157e-05
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,S,XZ,3.129544365343764e-05,9.388633096031292e-06
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,S,YI,3.1293825431598927e-05,9.388147629479678e-06
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,S,YX,5.20260257945518e-05,1.5607807738365538e-05
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,S,YY,1.693312232361262e-09,5.079936697083785e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,S,YZ,-1.93945907268477e-09,-5.818377218054309e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,S,ZI,5.2027071799692834e-05,1.5608121539907848e-05
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,S,ZX,3.130047850936884e-05,9.390143552810652e-06
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,S,ZY,1.7269804758101236e-09,5.180941427430371e-10
spin_dephasing,Spin dephasing,3.3333333333333335,1.0,S,ZZ,4.9287532978017044e-09,1.4786259893405112e-09
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IX,IY",-1.808255754837889e-10,-5.424767264513667e-11
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IX,IZ",-1.0890663722368947e-08,-3.267199116710684e-09
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IX,XI",-1.762223222292702e-08,-5.286669666878106e-09
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IX,XX",6.7452865823071615e-09,2.023585974692148e-09
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IX,XY",3.044125746529128e-09,9.132377239587384e-10
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IX,XZ",-3.91144134543757e-11,-1.173432403631271e-11
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IX,YI",-4.305082513016524e-09,-1.2915247539049573e-09
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IX,YX",-6.287651736116131e-10,-1.8862955208348393e-10
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IX,YY",-6.320965373987225e-09,-1.8962896121961674e-09
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IX,YZ",-9.913143425431664e-10,-2.9739430276294994e-10
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IX,ZI",-6.667653120259055e-10,-2.0002959360777162e-10
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IX,ZX",-3.988609875752049e-09,-1.1965829627256147e-09
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IX,ZY",4.4210829547399495e-09,1.3263248864219849e-09
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IX,ZZ",-5.9624844864844045e-09,-1.7887453459453213e-09
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IY,IZ",1.1995317780040836e-08,3.5985953340122508e-09
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IY,XI",4.093631385282859e-11,1.2280894155848577e-11
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IY,XX",-3.3717339220802086e-10,-1.0115201766240625e-10
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IY,XY",3.2773545009054905e-08,9.832063502716471e-09
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IY,XZ",2.138927128856128e-10,6.416781386568384e-11
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IY,YI",1.158808459003152e-09,3.476425377009456e-10
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IY,YX",2.5102566253556175e-09,7.530769876066852e-10
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IY,YY",4.938517870674514e-10,1.4815553612023542e-10
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IY,YZ",9.907925078635586e-10,2.9723775235906757e-10
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IY,ZI",4.404571842936849e-09,1.3213715528810546e-09
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IY,ZX",-6.055798141854558e-09,-1.8167394425563674e-09
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IY,ZY",4.00417188488055e-10,1.201251565464165e-10
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IY,ZZ",-2.905737940912087e-10,-8.717213822736261e-11
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IZ,XI",4.0170429307423405e-09,1.205112879222702e-09
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IZ,XX",-5.339464072924914e-10,-1.6018392218774742e-10
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IZ,XY",2.719462377483791e-10,8.158387132451373e-11
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IZ,XZ",3.3943318110073523e-08,1.0182995433022057e-08
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IZ,YI",2.1655480404703405e-09,6.496644121411021e-10
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IZ,YX",5.615809559214038e-12,1.6847428677642113e-12
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IZ,YY",1.960574243432526e-09,5.881722730297578e-10
spin_dephasing,Spin dephasing,3.3333333333333335,2.0,A,"IZ,YZ",-3.6510750501222257e-10,-1.0953225150366677e-10
