noise_source,noise_title,multiplier,varied_strength_s^-1,condition_id,nbar,pauli,pauli_weight,mode_class,h_rad_per_gate,gamma_per_gate
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,3.0,XI,1,local,3.170835876898074e-08,0.0020339702591774225
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,3.0,XX,2,correlated,0.0583773119797686,0.002723344384544099
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,3.0,XY,2,correlated,4.351726596501843e-09,0.00014065589568892136
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,3.0,XZ,2,correlated,1.0670423424351578e-09,0.00010517483980294797
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,3.0,YI,1,local,-1.5932882551594378e-09,0.00010518730864187094
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,3.0,YX,2,correlated,-5.967907246736348e-09,0.0001406527950492376
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,3.0,YY,2,correlated,3.0573889247965057e-09,1.8304693052535818e-08
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,3.0,YZ,2,correlated,-1.5013064019170404e-09,1.3199009643322118e-08
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,3.0,ZI,1,local,-2.0853888236074515e-10,0.00014066386813740248
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,3.0,ZX,2,correlated,1.116177694156972e-09,0.00010515030154215023
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,3.0,ZY,2,correlated,-2.244687054929627e-09,0.0
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,3.0,ZZ,2,correlated,1.5348650974882493e-15,5.6538508143907235e-09
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,4.0,IX,1,local,6.768329192221085e-09,0.0024761999143451266
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,4.0,IY,1,local,-1.1832550132034046e-09,0.00010723471957601536
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,4.0,IZ,1,local,8.679595777873655e-10,0.00013863206111731308
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,4.0,XI,1,local,6.752210987084111e-09,0.0024762036153670305
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,4.0,XX,2,correlated,0.07271085859203336,0.00429310288793495
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,4.0,XY,2,correlated,6.322278501178176e-09,0.00013859706268990824
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,4.0,XZ,2,correlated,7.703817852355547e-09,0.00010720053249328653
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,4.0,YI,1,local,4.12189952755427e-09,0.00010723594984657109
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,4.0,YX,2,correlated,-1.2996862622636972e-08,0.00013859638283894972
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,4.0,YY,2,correlated,1.3524184298403636e-08,0.0
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,4.0,YZ,2,correlated,-3.785248698753109e-09,0.0
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,4.0,ZI,1,local,1.1295248279434453e-10,0.00013863414370672122
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,4.0,ZX,2,correlated,8.626865532225653e-09,0.00010719789948489229
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,4.0,ZY,2,correlated,1.2682800765769142e-08,0.0
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,4.0,ZZ,2,correlated,5.59802420542159e-16,6.872368658986149e-09
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,0.01,IX,1,local,-4.293483486483801e-09,0.0005755918713542603
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,0.01,IY,1,local,1.2213409003313056e-09,0.0001204761996843732
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,0.01,IZ,1,local,-2.2324600991979124e-11,0.00028788037334208074
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,0.01,XI,1,local,-1.3981406280711331e-08,0.0005755838853699824
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,0.01,XX,2,correlated,0.013736517980131403,0.00016385510008988183
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,0.01,XY,2,correlated,-2.884095317573138e-09,0.00028785649124443805
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,0.01,XZ,2,correlated,1.8222378671364357e-09,0.0001204407716821218
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,0.01,YI,1,local,3.334488962351237e-10,0.00012046778655442673
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,0.01,YX,2,correlated,2.622371988016771e-09,0.00028785688936422296
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,0.01,YY,2,correlated,3.6270298392877662e-09,0.0
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,0.01,YZ,2,correlated,2.5491018556998576e-09,0.0
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,0.01,ZI,1,local,-6.629704902948935e-11,0.00028788019254891194
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,0.01,ZX,2,correlated,1.7247275542397847e-09,0.000120448967487688
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,0.01,ZY,2,correlated,9.593512870961605e-10,0.0
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,0.01,ZZ,2,correlated,7.32173636492436e-17,3.849213711076935e-08
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,1.0,IX,1,local,6.504613791104457e-09,0.001095414587789558
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,1.0,IY,1,local,-1.360143918121917e-09,0.00015952663209099955
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,1.0,IZ,1,local,-4.4096839630853465e-10,0.0002488255011115364
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,1.0,XI,1,local,1.1820675509203929e-08,0.001095414238184745
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,1.0,XX,2,correlated,0.028806337091639066,0.0006158867891920346
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,1.0,XY,2,correlated,-8.600169480903028e-10,0.00024880667698712095
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,1.0,XZ,2,correlated,-3.720130498837287e-10,0.00015950065478077398
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,1.0,YI,1,local,-9.581528720111437e-10,0.00015952815631752512
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,1.0,YX,2,correlated,3.836353884917893e-09,0.00024880435862065177
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,1.0,YY,2,correlated,6.431011350214748e-10,1.4806308550705948e-09
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,1.0,YZ,2,correlated,3.563637304269336e-10,0.0
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,1.0,ZI,1,local,3.166823656734185e-11,0.0002488253159884936
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,1.0,ZX,2,correlated,1.3032939670919645e-10,0.00015950163404300095
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,1.0,ZY,2,correlated,-4.604732494252603e-09,0.0
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,1.0,ZZ,2,correlated,8.55922147160516e-17,2.012446130442505e-08
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,2.0,IX,1,local,2.6879188972354697e-08,0.00159171788063471
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,2.0,IY,1,local,-1.9967338158817676e-09,0.00017011788737769182
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,2.0,IZ,1,local,-8.17168779170942e-10,0.00023824626823420813
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,2.0,XI,1,local,3.289739640237902e-08,0.0015917002274375648
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,2.0,XX,2,correlated,0.043739907523769876,0.0014847054576890089
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,2.0,XY,2,correlated,-1.0451238805039347e-08,0.0002382244651299469
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,2.0,XZ,2,correlated,-8.351691840350038e-10,0.0001700725090586587
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,2.0,YI,1,local,-1.7795441811530804e-10,0.00017010056449017855
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,2.0,YX,2,correlated,5.046031198833858e-09,0.0002382242803692648
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,2.0,YY,2,correlated,-1.3662235936155348e-09,1.035110762965944e-09
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,2.0,YZ,2,correlated,6.1465894289122225e-09,0.0
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,2.0,ZI,1,local,8.005112292810072e-10,0.00023824683885531728
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,2.0,ZX,2,correlated,1.0869335799859318e-11,0.0001700894460862797
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,2.0,ZY,2,correlated,-4.991965198006594e-10,0.0
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,2.0,ZZ,2,correlated,-4.873525391386405e-16,1.557548783915133e-08
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,3.0,IX,1,local,-2.3181241160195875e-09,0.0020589579052489315
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,3.0,IY,1,local,3.994934857446914e-09,0.00017539682154281538
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,3.0,IZ,1,local,4.869795995858678e-10,0.00023295474129097823
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,3.0,XI,1,local,1.5339360699750132e-08,0.002058941201709047
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,3.0,XX,2,correlated,0.058377395776671386,0.0027233580846084474
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,3.0,XY,2,correlated,-5.477747129177174e-09,0.00023295334707324915
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,3.0,XZ,2,correlated,-5.084904441933041e-10,0.00017535460510763085
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,3.0,YI,1,local,1.3563376374196313e-09,0.00017538072480895997
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,3.0,YX,2,correlated,4.918301582532857e-09,0.0002329500695765869
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,3.0,YY,2,correlated,-2.785288770134666e-09,1.8887520459833418e-08
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,3.0,YZ,2,correlated,-8.61022909378456e-09,0.0
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,3.0,ZI,1,local,-5.869557170120339e-10,0.0002329579116252991
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,3.0,ZX,2,correlated,-2.0161293497859905e-09,0.00017537080900403347
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,3.0,ZY,2,correlated,-1.0019890673074784e-08,2.5674343328424554e-09
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,3.0,ZZ,2,correlated,2.989841434891659e-15,0.0
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,4.0,IX,1,local,1.3039573255393719e-08,0.002501187707304854
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,4.0,IY,1,local,9.578143616335866e-12,0.00017871949745914395
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,4.0,IZ,1,local,1.6371767685539363e-09,0.0002296616916177498
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,4.0,XI,1,local,6.7316865355125616e-09,0.002501191209804645
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,4.0,XX,2,correlated,0.07271091599290258,0.004293101624669715
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,4.0,XY,2,correlated,-1.70535921791114e-09,0.00022960859579806568
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,4.0,XZ,2,correlated,-3.197121964619147e-09,0.0001786711476723082
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,4.0,YI,1,local,-2.9611553914990995e-09,0.00017871905521415146
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,4.0,YX,2,correlated,-7.032825633936787e-09,0.0002296153185582044
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,4.0,YY,2,correlated,-1.0251984999511242e-08,0.0
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,4.0,YZ,2,correlated,3.828798690100751e-09,0.0
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,4.0,ZI,1,local,-7.091857765709794e-10,0.00022966073050031445
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,4.0,ZX,2,correlated,-3.838933365183003e-09,0.00017866582827438034
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,4.0,ZY,2,correlated,8.944424978798086e-09,0.0
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,4.0,ZZ,2,correlated,7.114270325601116e-17,1.7202357725462115e-08
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,0.01,IX,1,local,-2.543591190292807e-09,0.0006255091598035006
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,0.01,IY,1,local,2.3720909151980306e-09,0.0002187327855785622
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,0.01,IZ,1,local,-1.3443352284491128e-10,0.0005146186646517967
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,0.01,XI,1,local,-3.5537048169253058e-09,0.0006255194890082293
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,0.01,XX,2,correlated,0.013736781655356873,0.00016385621572917084
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,0.01,XY,2,correlated,-2.6825522331673427e-11,0.0005145827325315651
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,0.01,XZ,2,correlated,2.143941659488348e-09,0.00021869412898389314
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,0.01,YI,1,local,-8.287166418970657e-10,0.00021874222619596914
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,0.01,YX,2,correlated,-4.6381165935321877e-10,0.0005145829166760273
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,0.01,YY,2,correlated,4.214903139568184e-09,0.0
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,0.01,YZ,2,correlated,4.045467794167487e-09,0.0
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,0.01,ZI,1,local,1.8372080555026032e-10,0.000514619116020726
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,0.01,ZX,2,correlated,2.3074496640174136e-09,0.00021868405285561964
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,0.01,ZY,2,correlated,-5.544289710096034e-10,0.0
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,0.01,ZZ,2,correlated,1.0116351183983247e-16,1.1506475840438986e-07
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,1.0,IX,1,local,8.416573700526325e-09,0.0011453551202539037
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,1.0,IY,1,local,-1.6971047454293704e-09,0.00028776358675623433
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,1.0,IZ,1,local,-2.4370897032282888e-11,0.0004455978980875456
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,1.0,XI,1,local,1.1159415478176077e-09,0.0011453657789345735
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,1.0,XX,2,correlated,0.028806563949894233,0.000615882118860514
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,1.0,XY,2,correlated,1.5960903544247042e-09,0.0004455575494847456
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,1.0,XZ,2,correlated,-4.629453534936965e-11,0.0002877258079258585
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,1.0,YI,1,local,-4.563842626558856e-09,0.00028777419891925235
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,1.0,YX,2,correlated,-4.073548629673441e-09,0.0004455570392072086
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,1.0,YY,2,correlated,3.6237548868563437e-10,2.8286849973902656e-09
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,1.0,YZ,2,correlated,5.436399212222328e-10,0.0
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,1.0,ZI,1,local,-3.318350570894875e-10,0.00044559740728512815
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,1.0,ZX,2,correlated,-1.7311973131640286e-10,0.0002877161968419608
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,1.0,ZY,2,correlated,5.858891382020838e-10,0.0
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,1.0,ZZ,2,correlated,-1.015701630040861e-16,6.264455479788184e-08
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,2.0,IX,1,local,4.568557564535604e-08,0.0016416681689842337
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,2.0,IY,1,local,3.564399261353925e-09,0.0003064731095452879
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,2.0,IZ,1,local,6.536386386416985e-11,0.00042690786570606865
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,2.0,XI,1,local,4.853128531143953e-08,0.0016416590246820782
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,2.0,XX,2,correlated,0.04374012422876242,0.0014846941450179702
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,2.0,XY,2,correlated,-3.054832553957196e-09,0.00042684918396575233
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,2.0,XZ,2,correlated,5.097991080229674e-09,0.00030641841262181316
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,2.0,YI,1,local,-1.5894984258229982e-09,0.00030646410914021054
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,2.0,YX,2,correlated,6.746748580123609e-09,0.00042684917315358997
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,2.0,YY,2,correlated,9.167625840847225e-09,0.0
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,2.0,YZ,2,correlated,5.406907743155549e-09,0.0
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,2.0,ZI,1,local,4.3358676436794986e-10,0.00042690806442078797
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,2.0,ZX,2,correlated,5.164424571168158e-09,0.0003064272251250027
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,2.0,ZY,2,correlated,-3.627160128583468e-10,0.0
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,2.0,ZZ,2,correlated,-3.343333478400752e-16,5.4284481722558474e-08
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,3.0,IX,1,local,-4.749404428983143e-09,0.0021089027521769546
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,3.0,IY,1,local,-2.3895864622000392e-09,0.0003158037097418442
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,3.0,IZ,1,local,1.656319986284899e-10,0.00041759516807096593
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,3.0,XI,1,local,8.971216144605793e-10,0.0021089124707336813
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,3.0,XX,2,correlated,0.05837762107510594,0.0027233185353130384
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,3.0,XY,2,correlated,9.832300488999864e-09,0.0004174881515621944
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,3.0,XZ,2,correlated,-1.2112296292284425e-08,0.00031576174154148513
